SO Name,NESLI2 Wiley Online Library Social Sciences and Humanities 2012_2014,,,,,,,,,,,,,,,,,,,
SO Identifier,wiley_SSH Collection_2012_2014_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Wiley,,,,,,,,,,,,,,,,,,,
Package Identifier,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Package Name,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2014,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
INTERNATIONAL JOURNAL OF TOURISM RESEARCH,1099-2340,1522-1970,1999,1,,,,,,,,,,10.1002/(ISSN)1522-1970,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-1970,Wiley Online Library,administrative,
INTERNATIONAL LABOUR REVIEW,0020-7780,1564-913X,1999,138,,,,,,,,,,10.1111/(ISSN)1564-913X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1564-913X,Wiley Online Library,administrative,
JOURNAL OF ARCHITECTURAL EDUCATION,1046-4883,1531-314X,1999,53,,,,,,,,,,10.1111/(ISSN)1531-314X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1531-314X,Wiley Online Library,administrative,
JOURNAL OF CORPORATE ACCOUNTING & FINANCE,1044-8136,1097-0053,1999,11,,,,,,,,,,10.1002/(ISSN)1097-0053,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0053,Wiley Online Library,administrative,
JOURNAL OF OCCUPATIONAL AND ORGANIZATIONAL PSYCHOLOGY,0963-1798,2044-8325,1999,72,,,,,,,,,,10.1111/(ISSN)2044-8325,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8325,Wiley Online Library,administrative,
JOURNAL OF PUBLIC ECONOMIC THEORY,1097-3923,1467-9779,1999,1,,,,,,,,,,10.1111/(ISSN)1467-9779,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9779,Wiley Online Library,administrative,
JOURNAL OF RELIGIOUS ETHICS,0384-9694,1467-9795,1999,27,,,,,,,,,,10.1111/(ISSN)1467-9795,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9795,Wiley Online Library,administrative,
LEGAL AND CRIMINOLOGICAL PSYCHOLOGY,1355-3259,2044-8333,1999,4,,,,,,,,,,10.1111/(ISSN)2044-8333,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8333,Wiley Online Library,administrative,
LEVIATHAN,1525-6995,1750-1849,1999,1,,,,,,,,,,10.1111/(ISSN)1750-1849,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1750-1849,Wiley Online Library,administrative,
MODERN LANGUAGE JOURNAL,0026-7902,1540-4781,1999,83,,,,,,,,,,10.1111/(ISSN)1540-4781,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-4781,Wiley Online Library,administrative,
MUSIC ANALYSIS,0262-5245,1468-2249,1999,18,,,,,,,,,,10.1111/(ISSN)1468-2249,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2249,Wiley Online Library,administrative,
NEW PERSPECTIVES QUARTERLY,0893-7850,1540-5842,1999,16,,,,,,,,,,10.1111/(ISSN)1540-5842,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5842,Wiley Online Library,administrative,
PHILOSOPHICAL FORUM,0031-806X,1467-9191,1999,30,,,,,,,,,,10.1111/(ISSN)1467-9191,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9191,Wiley Online Library,administrative,
POPULATION AND DEVELOPMENT REVIEW,0098-7921,1728-4457,1999,25,,,,,,,,,,10.1111/(ISSN)1728-4457,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1728-4457,Wiley Online Library,administrative,
PRESIDENTIAL STUDIES QUARTERLY,0360-4918,1741-5705,1999,29,,,,,,,,,,10.1111/(ISSN)1741-5705,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-5705,Wiley Online Library,administrative,
"PSYCHOLOGY AND PSYCHOTHERAPY: THEORY, RESEARCH AND  PRACTICE",1476-0835,2044-8341,1999,72,,,,,,,,,,10.1111/(ISSN)2044-8341,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8341,Wiley Online Library,administrative,
REVISTA INTERNACIONAL DEL TRABAJO,0378-5548,1564-9148,1999,118,,,,,,,,,,10.1111/(ISSN)1564-9148,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1564-9148,Wiley Online Library,administrative,
REVUE INTERNATIONALE DU TRAVAIL,0378-5599,1564-9121,1999,138,,,,,,,,,,10.1111/(ISSN)1564-9121,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1564-9121,Wiley Online Library,administrative,
STUDIES IN FAMILY PLANNING,0039-3665,1728-4465,1999,30,,,,,,,,,,10.1111/(ISSN)1728-4465,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1728-4465,Wiley Online Library,administrative,
THE BRITISH JOURNAL OF SOCIOLOGY,0007-1315,1468-4446,1999,50,,,,,,,,,,10.1111/(ISSN)1468-4446,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-4446,Wiley Online Library,administrative,
WORKINGUSA,1089-7011,1743-4580,1999,3,,,,,,,,,,10.1111/(ISSN)1743-4580,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1743-4580,Wiley Online Library,administrative,
ACTA ARCHAEOLOGICA,0065-101X,1600-0390,2000,71,,,,,,,,,,10.1111/(ISSN)1600-0390,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0390,Wiley Online Library,administrative,
AGRICULTURAL ECONOMICS,0169-5150,1574-0862,2000,22,,,,,,,,,,10.1111/(ISSN)1574-0862,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1574-0862,Wiley Online Library,administrative,
ANTHROPOLOGY TODAY,0268-540X,1467-8322,2000,16,,,,,,,,,,10.1111/(ISSN)1467-8322,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8322,Wiley Online Library,administrative,
BOARD LEADERSHIP: POLICY GOVERNANCE IN ACTION,1061-4249,1542-7862,2000,2000,,,,,,,,,,10.1002/(ISSN)1542-7862,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1542-7862,Wiley Online Library,administrative,
CANADIAN JOURNAL OF ECONOMICS,0008-4085,1540-5982,2000,33,,,,,,,,,,10.1111/(ISSN)1540-5982,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5982,Wiley Online Library,administrative,
DIALOG,0012-2033,1540-6385,2000,39,,,,,,,,,,10.1111/(ISSN)1540-6385,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6385,Wiley Online Library,administrative,
ENVIRONMENTAL QUALITY MANAGEMENT,1088-1913,1520-6483,2000,10,,,,,,,,,,10.1002/(ISSN)1520-6483,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6483,Wiley Online Library,administrative,
EUROPEAN JOURNAL OF EDUCATION,0141-8211,1465-3435,2000,35,,,,,,,,,,10.1111/(ISSN)1465-3435,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1465-3435,Wiley Online Library,administrative,
FAMILY RELATIONS,0197-6664,1741-3729,2000,49,,,,,,,,,,10.1111/(ISSN)1741-3729,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-3729,Wiley Online Library,administrative,
GERMAN ECONOMIC REVIEW,1465-6485,1468-0475,2000,1,,,,,,,,,,10.1111/(ISSN)1468-0475,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0475,Wiley Online Library,administrative,
GLOBAL BUSINESS AND ORGANIZATIONAL EXCELLENCE,1932-2054,1932-2062,2000,26,,,,,,,,,,10.1002/(ISSN)1932-2062,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1932-2062,Wiley Online Library,administrative,
HUMAN RESOURCE DEVELOPMENT QUARTERLY,1044-8004,1532-1096,2000,11,,,,,,,,,,10.1002/(ISSN)1532-1096,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1532-1096,Wiley Online Library,administrative,
INTERNATIONAL REVIEW OF FINANCE,1369-412X,1468-2443,2000,1,,,,,,,,,,10.1111/(ISSN)1468-2443,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2443,Wiley Online Library,administrative,
INTERNATIONAL STUDIES PERSPECTIVES,1528-3577,1528-3585,2000,1,,,,,,,,,,10.1111/(ISSN)1528-3585,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1528-3585,Wiley Online Library,administrative,
JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0021-8294,1468-5906,2000,39,,,,,,,,,,10.1111/(ISSN)1468-5906,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5906,Wiley Online Library,administrative,
JOURNAL OF MARRIAGE AND FAMILY,0022-2445,1741-3737,2000,62,,,,,,,,,,10.1111/(ISSN)1741-3737,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-3737,Wiley Online Library,administrative,
LEADER TO LEADER,1087-8149,1531-5355,2000,2000,,,,,,,,,,10.1002/(ISSN)1531-5355,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1531-5355,Wiley Online Library,administrative,
PERSPEKTIVEN DER WIRTSCHAFTSPOLITIK,1465-6493,1468-2516,2000,1,,,,,,,,,,10.1111/(ISSN)1468-2516,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2516,Wiley Online Library,administrative,
PUBLIC ADMINISTRATION REVIEW,0033-3352,1540-6210,2000,60,,,,,,,,,,10.1111/(ISSN)1540-6210,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6210,Wiley Online Library,administrative,
THE GEOGRAPHICAL JOURNAL,0016-7398,1475-4959,2000,166,,,,,,,,,,10.1111/(ISSN)1475-4959,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-4959,Wiley Online Library,administrative,
THE JOURNAL OF THE ROYAL ANTHROPOLOGICAL INSTITUTE,1359-0987,1467-9655,2000,6,,,,,,,,,,10.1111/(ISSN)1467-9655,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9655,Wiley Online Library,administrative,
THUNDERBIRD INTERNATIONAL BUSINESS REVIEW,1096-4762,1520-6874,2000,42,,,,,,,,,,10.1002/(ISSN)1520-6874,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6874,Wiley Online Library,administrative,
ANALYSES OF SOCIAL ISSUES & PUBLIC POLICY,1529-7489,1530-2415,2001,1,,,,,,,,,,10.1111/(ISSN)1530-2415,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1530-2415,Wiley Online Library,administrative,
ASHE HIGHER EDUCATION REPORT,1551-6970,1554-6306,2001,28,,,,,,,,,,10.1002/(ISSN)1554-6306,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1554-6306,Wiley Online Library,administrative,
CRIMINOLOGY AND PUBLIC POLICY,1538-6473,1745-9133,2001,1,,,,,,,,,,10.1111/(ISSN)1745-9133,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-9133,Wiley Online Library,administrative,
DEVELOPING WORLD BIOETHICS,1471-8731,1471-8847,2001,1,,,,,,,,,,10.1111/(ISSN)1471-8847,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1471-8847,Wiley Online Library,administrative,
EMPLOYMENT RELATIONS TODAY,0745-7790,1520-6459,2001,28,,,,,,,,,,10.1002/(ISSN)1520-6459,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6459,Wiley Online Library,administrative,
EUROCHOICES,1478-0917,1746-692X,2001,1,,,,,,,,,,10.1111/(ISSN)1746-692X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1746-692X,Wiley Online Library,administrative,
GLOBAL NETWORKS,1470-2266,1471-0374,2001,1,,,,,,,,,,10.1111/(ISSN)1471-0374,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1471-0374,Wiley Online Library,administrative,
HISTORY OF EDUCATION QUARTERLY,0018-2680,1748-5959,2001,41,,,,,,,,,,10.1111/(ISSN)1748-5959,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-5959,Wiley Online Library,administrative,
INTERNATIONAL MIGRATION REVIEW,0197-9183,1747-7379,2001,35,,,,,,,,,,10.1111/(ISSN)1747-7379,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1747-7379,Wiley Online Library,administrative,
JOURNAL OF AESTHETICS AND ART CRITICISM,0021-8529,1540-6245,2001,59,,,,,,,,,,10.1111/(ISSN)1540-6245,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6245,Wiley Online Library,administrative,
JOURNAL OF AGRARIAN CHANGE,1471-0358,1471-0366,2001,1,,,,,,,,,,10.1111/(ISSN)1471-0366,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1471-0366,Wiley Online Library,administrative,
JOURNAL OF CONSUMER BEHAVIOUR,1472-0817,1479-1838,2001,1,,,,,,,,,,10.1002/(ISSN)1479-1838,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1479-1838,Wiley Online Library,administrative,
JOURNAL OF PUBLIC AFFAIRS,1472-3891,1479-1854,2001,1,,,,,,,,,,10.1002/(ISSN)1479-1854,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1479-1854,Wiley Online Library,administrative,
JOURNAL OF RESEARCH IN SPECIAL EDUCATIONAL NEEDS,-,1471-3802,2001,1,,,,,,,,,,10.1111/(ISSN)1541-4329,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1541-4329,Wiley Online Library,administrative,
JOURNAL OF RESEARCH ON ADOLESCENCE,1050-8392,1532-7795,2001,11,,,,,,,,,,10.1111/(ISSN)1532-7795,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1532-7795,Wiley Online Library,administrative,
JOURNAL OF SMALL BUSINESS MANAGEMENT,0047-2778,1540-627X,2001,39,,,,,,,,,,10.1111/(ISSN)1540-627X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-627X,Wiley Online Library,administrative,
LEARNING DISABILITIES RESEARCH & PRACTICE,0938-8982,1540-5826,2001,16,,,,,,,,,,10.1111/(ISSN)1540-5826,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5826,Wiley Online Library,administrative,
NATURAL GAS & ELECTRICITY,1545-7893,1545-7907,2001,18,,,,,,,,,,10.1002/(ISSN)1545-7907,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1545-7907,Wiley Online Library,administrative,
NEW DIRECTIONS FOR CHILD & ADOLESCENT DEVELOPMENT,1520-3247,1534-8687,2001,2001,,,,,,,,,,10.1002/(ISSN)1534-8687,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1534-8687,Wiley Online Library,administrative,
NEW DIRECTIONS FOR EVALUATION,1097-6736,1534-875X,2001,2001,,,,,,,,,,10.1002/(ISSN)1534-875X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1534-875X,Wiley Online Library,administrative,
PHILOSOPHY AND PHENOMENOLOGICAL RESEARCH,0031-8205,1933-1592,2001,62,,,,,,,,,,10.1111/(ISSN)1933-1592,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1933-1592,Wiley Online Library,administrative,
REMEDIATION,1051-5658,1520-6831,2001,12,,,,,,,,,,10.1002/(ISSN)1520-6831,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6831,Wiley Online Library,administrative,
SOCIAL SCIENCE QUARTERLY,0038-4941,1540-6237,2001,82,,,,,,,,,,10.1111/(ISSN)1540-6237,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6237,Wiley Online Library,administrative,
STUDIES IN ETHNICITY AND NATIONALISM,1473-8481,1754-9469,2001,1,,,,,,,,,,10.1111/(ISSN)1754-9469,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1754-9469,Wiley Online Library,administrative,
THE INTERNATIONAL JOURNAL OF PSYCHOANALYSIS,0020-7578,1745-8315,2001,82,,,,,,,,,,10.1111/(ISSN)1745-8315,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-8315,Wiley Online Library,administrative,
CITY & COMMUNITY,1535-6841,1540-6040,2002,1,,,,,,,,,,10.1111/(ISSN)1540-6040,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6040,Wiley Online Library,administrative,
CORPORATE SOCIAL RESPONSIBILITY AND ENVIRONMENTAL MANAGEMENT,1535-3958,1535-3966,2002,9,,,,,,,,,,10.1002/(ISSN)1535-3966,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1535-3966,Wiley Online Library,administrative,
ENTREPRENEURSHIP THEORY AND PRACTICE,1042-2587,1540-6520,2002,27,,,,,,,,,,10.1111/(ISSN)1540-6520,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6520,Wiley Online Library,administrative,
HEALTH SERVICES RESEARCH,0017-9124,1475-6773,2002,37,,,,,,,,,,10.1111/(ISSN)1475-6773,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6773,Wiley Online Library,administrative,
JOURNAL OF RISK AND INSURANCE,0022-4367,1539-6975,2002,69,,,,,,,,,,10.1111/(ISSN)1539-6975,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1539-6975,Wiley Online Library,administrative,
LEGISLATIVE STUDIES QUARTERLY,0362-9805,1939-9162,2002,27,,,,,,,,,,10.1002/(ISSN)1939-9162,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1939-9162,Wiley Online Library,administrative,
NEW DIRECTIONS FOR YOUTH DEVELOPMENT,1533-8916,1537-5781,2002,2002,,,,,,,,,,10.1002/(ISSN)1537-5781,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1537-5781,Wiley Online Library,administrative,
THE F. SCOTT FITZGERALD REVIEW,1543-3951,1755-6333,2002,1,,,,,,,,,,10.1111/(ISSN)1755-6333,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-6333,Wiley Online Library,administrative,
THE JOURNAL OF FINANCIAL RESEARCH,0270-2592,1475-6803,2002,25,,,,,,,,,,10.1111/(ISSN)1475-6803,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6803,Wiley Online Library,administrative,
THE JOURNAL OF THE HISTORICAL SOCIETY,1529-921X,1540-5923,2002,2,,,,,,,,,,10.1111/(ISSN)1540-5923,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5923,Wiley Online Library,administrative,
AMERICAN JOURNAL OF POLITICAL SCIENCE,0092-5853,1540-5907,2003,47,,,,,,,,,,10.1111/(ISSN)1540-5907,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5907,Wiley Online Library,administrative,
BRUCE R HOPKINS' NONPROFIT COUNSEL,1542-8419,1542-8427,2003,20,,,,,,,,,,10.1002/(ISSN)1542-8427,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1542-8427,Wiley Online Library,administrative,
DECISION SCIENCES JOURNAL OF INNOVATIVE EDUCATION,1540-4595,1540-4609,2003,1,,,,,,,,,,10.1111/(ISSN)1540-4609,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-4609,Wiley Online Library,administrative,
HISTORY COMPASS (ELECTRONIC),-,1478-0542,2003,1,,,,,,,,,,10.1111/(ISSN)1478-0542,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1478-0542,Wiley Online Library,administrative,
LAW & SOCIETY REVIEW,0023-9216,1540-5893,2003,37,,,,,,,,,,10.1111/(ISSN)1540-5893,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5893,Wiley Online Library,administrative,
PERSPECTIVES ON SEXUAL AND REPRODUCTIVE HEALTH,1538-6341,1931-2393,2003,35,,,,,,,,,,10.1111/(ISSN)1931-2393,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1931-2393,Wiley Online Library,administrative,
PHILOSOPHICAL ISSUES,1533-6077,1758-2237,2003,13,,,,,,,,,,10.1111/(ISSN)1758-2237,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1758-2237,Wiley Online Library,administrative,
PHILOSOPHICAL PERSPECTIVES,1520-8583,1758-2245,2003,17,,,,,,,,,,10.1111/(ISSN)1520-8583,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1520-8583,Wiley Online Library,administrative,
POLITICAL STUDIES REVIEW,1478-9299,1478-9302,2003,1,,,,,,,,,,10.1111/(ISSN)1478-9302,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1478-9302,Wiley Online Library,administrative,
PSYCHOTHERAPY AND POLITICS INTERNATIONAL,1476-9263,1556-9195,2003,1,,,,,,,,,,10.1002/(ISSN)1556-9195,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1556-9195,Wiley Online Library,administrative,
THE LATIN AMERICANIST,1557-2021,1557-203X,2003,47,,,,,,,,,,10.1111/(ISSN)1557-203X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1557-203X,Wiley Online Library,administrative,
THE MARK TWAIN ANNUAL,1553-0981,1756-2597,2003,1,,,,,,,,,,10.1111/(ISSN)1756-2597,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1756-2597,Wiley Online Library,administrative,
DIE UNTERRICHTSPRAXIS/TEACHING GERMAN,0042-062X,1756-1221,2004,37,,,,,,,,,,10.1111/(ISSN)1756-1221,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1756-1221,Wiley Online Library,administrative,
EUROPEAN MANAGEMENT REVIEW,1740-4754,1740-4762,2004,1,,,,,,,,,,10.1002/(ISSN)1740-4762,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1740-4762,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF APPLIED PSYCHOANALYTIC  STUDIES (ELECTRONIC),1742-3341,1556-9187,2004,1,,,,,,,,,,10.1002/(ISSN)1556-9187,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1556-9187,Wiley Online Library,administrative,
JOURNAL OF EMPIRICAL LEGAL STUDIES,1740-1453,1740-1461,2004,1,,,,,,,,,,10.1111/(ISSN)1740-1461,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1740-1461,Wiley Online Library,administrative,
JOURNAL OF INVESTIGATIVE PSYCHOLOGY AND OFFENDER  PROFILING,1544-4759,1544-4767,2004,1,,,,,,,,,,10.1002/(ISSN)1544-4767,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1544-4767,Wiley Online Library,administrative,
JOURNAL OF POLICY AND PRACTICE IN INTELLECTUAL DISABILITIES,1741-1122,1741-1130,2004,1,,,,,,,,,,10.1111/(ISSN)1741-1130,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-1130,Wiley Online Library,administrative,
LITERATURE COMPASS (ELECTRONIC),-,1741-4113,2004,1,,,,,,,,,,10.1111/(ISSN)1741-4113,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-4113,Wiley Online Library,administrative,
STEINBECK REVIEW,1546-007X,1754-6087,2004,1,,,,,,,,,,10.1111/(ISSN)1754-6087,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1754-6087,Wiley Online Library,administrative,
ALCOHOLISM AND DRUG ABUSE WEEKLY,1042-1394,1556-7591,2005,17,,,,,,,,,,10.1002/(ISSN)1556-7591,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1556-7591,Wiley Online Library,administrative,
ARCHITECTURAL DESIGN,0003-8504,1554-2769,2005,75,,,,,,,,,,10.1002/(ISSN)1554-2769,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1554-2769,Wiley Online Library,administrative,
FINANCIAL MANAGEMENT,0046-3892,1755-053X,2005,34,,,,,,,,,,10.1111/(ISSN)1755-053X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-053X,Wiley Online Library,administrative,
FOREIGN POLICY ANALYSIS,1743-8586,1743-8594,2005,1,,,,,,,,,,10.1111/(ISSN)1743-8594,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1743-8594,Wiley Online Library,administrative,
GEOGRAPHICAL ANALYSIS,0016-7363,1538-4632,2005,37,,,,,,,,free back issues  prior to 2005,,10.1111/(ISSN)1538-4632,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1538-4632,Wiley Online Library,administrative,
MANAGEMENT AND ORGANIZATION REVIEW,1740-8776,1740-8784,2005,1,,,,,,,,,,10.1111/(ISSN)1740-8784,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1740-8784,Wiley Online Library,administrative,
MENTAL HEALTH WEEKLY,1058-1103,1556-7583,2005,15,,,,,,,,,,10.1002/(ISSN)1556-7583,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1556-7583,Wiley Online Library,administrative,
